url,page_type,title,title_len,meta_desc_len,canonical,word_count,h2,media,schema_types,schema_issues,url_issues,style_issues,ok_title,ok_meta,ok_canonical,ok_content,ok_schema,ok_url,ok_style,score,notes
https://floodbarrierpros.com/home-flood-barriers/okeechobee,service,"Home Flood Barriers in Okeechobee, Okeechobee | Rubicon Flood Protection",72,179,https://floodbarrierpros.com/home-flood-barriers/okeechobee,918,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 72 chars (want 30-60) || Meta 179 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/oldsmar,service,"Home Flood Barriers in Oldsmar, Pinellas | Rubicon Flood Protection",67,174,https://floodbarrierpros.com/home-flood-barriers/oldsmar,918,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 67 chars (want 30-60) || Meta 174 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/orange-park,service,"Home Flood Barriers in Orange Park, Clay | Rubicon Flood Protection",67,174,https://floodbarrierpros.com/home-flood-barriers/orange-park,948,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 67 chars (want 30-60) || Meta 174 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/orlando,service,"Home Flood Barriers in Orlando, Orange | Rubicon Flood Protection",65,172,https://floodbarrierpros.com/home-flood-barriers/orlando,918,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 65 chars (want 30-60) || Meta 172 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/ormond-beach,service,"Home Flood Barriers in Ormond Beach, Volusia | Rubicon Flood Protection",71,178,https://floodbarrierpros.com/home-flood-barriers/ormond-beach,952,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 71 chars (want 30-60) || Meta 178 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/oviedo,service,"Home Flood Barriers in Oviedo, Seminole | Rubicon Flood Protection",66,173,https://floodbarrierpros.com/home-flood-barriers/oviedo,930,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 66 chars (want 30-60) || Meta 173 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/palatka,service,"Home Flood Barriers in Palatka, Putnam | Rubicon Flood Protection",65,172,https://floodbarrierpros.com/home-flood-barriers/palatka,930,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 65 chars (want 30-60) || Meta 172 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/palm-bay,service,"Home Flood Barriers in Palm Bay, Brevard | Rubicon Flood Protection",67,174,https://floodbarrierpros.com/home-flood-barriers/palm-bay,960,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 67 chars (want 30-60) || Meta 174 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/palm-beach-gardens,service,"Home Flood Barriers in Palm Beach Gardens, Palm | Rubicon Flood Protection",74,187,https://floodbarrierpros.com/home-flood-barriers/palm-beach-gardens,998,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 74 chars (want 30-60) || Meta 187 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/palm-coast,service,"Home Flood Barriers in Palm Coast, Flagler | Rubicon Flood Protection",69,176,https://floodbarrierpros.com/home-flood-barriers/palm-coast,968,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 69 chars (want 30-60) || Meta 176 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/palmetto,service,"Home Flood Barriers in Palmetto, Manatee | Rubicon Flood Protection",67,174,https://floodbarrierpros.com/home-flood-barriers/palmetto,942,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 67 chars (want 30-60) || Meta 174 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/panama-city,service,"Home Flood Barriers in Panama City, Bay | Rubicon Flood Protection",66,173,https://floodbarrierpros.com/home-flood-barriers/panama-city,968,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 66 chars (want 30-60) || Meta 173 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/panama-city-beach,service,"Home Flood Barriers in Panama City Beach, Bay | Rubicon Flood Protection",72,179,https://floodbarrierpros.com/home-flood-barriers/panama-city-beach,990,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 72 chars (want 30-60) || Meta 179 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/pembroke-pines,service,"Home Flood Barriers in Pembroke Pines, Broward | Rubicon Flood Protection",73,180,https://floodbarrierpros.com/home-flood-barriers/pembroke-pines,956,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 73 chars (want 30-60) || Meta 180 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/pensacola,service,"Home Flood Barriers in Pensacola, Escambia | Rubicon Flood Protection",69,176,https://floodbarrierpros.com/home-flood-barriers/pensacola,930,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 69 chars (want 30-60) || Meta 176 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/pinecrest,service,"Home Flood Barriers in Pinecrest, Miami-Dade | Rubicon Flood Protection",71,178,https://floodbarrierpros.com/home-flood-barriers/pinecrest,922,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 71 chars (want 30-60) || Meta 178 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/pinellas-park,service,"Home Flood Barriers in Pinellas Park, Pinellas | Rubicon Flood Protection",73,180,https://floodbarrierpros.com/home-flood-barriers/pinellas-park,952,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 73 chars (want 30-60) || Meta 180 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/plant-city,service,"Home Flood Barriers in Plant City, Hillsborough | Rubicon Flood Protection",74,181,https://floodbarrierpros.com/home-flood-barriers/plant-city,960,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 74 chars (want 30-60) || Meta 181 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/plantation,service,"Home Flood Barriers in Plantation, Broward | Rubicon Flood Protection",69,176,https://floodbarrierpros.com/home-flood-barriers/plantation,934,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 69 chars (want 30-60) || Meta 176 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/pompano-beach,service,"Home Flood Barriers in Pompano Beach, Broward | Rubicon Flood Protection",72,179,https://floodbarrierpros.com/home-flood-barriers/pompano-beach,968,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 72 chars (want 30-60) || Meta 179 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/ponte-vedra-beach,service,"Home Flood Barriers in Ponte Vedra Beach, St. | Rubicon Flood Protection",72,185,https://floodbarrierpros.com/home-flood-barriers/ponte-vedra-beach,1006,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 72 chars (want 30-60) || Meta 185 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/port-charlotte,service,"Home Flood Barriers in Port Charlotte, Charlotte | Rubicon Flood Protection",75,182,https://floodbarrierpros.com/home-flood-barriers/port-charlotte,972,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 75 chars (want 30-60) || Meta 182 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/port-orange,service,"Home Flood Barriers in Port Orange, Volusia | Rubicon Flood Protection",70,177,https://floodbarrierpros.com/home-flood-barriers/port-orange,980,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 70 chars (want 30-60) || Meta 177 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/port-richey,service,"Home Flood Barriers in Port Richey, Pasco | Rubicon Flood Protection",68,175,https://floodbarrierpros.com/home-flood-barriers/port-richey,980,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 68 chars (want 30-60) || Meta 175 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/port-st-joe,service,"Home Flood Barriers in Port St. Joe, Gulf | Rubicon Flood Protection",68,175,https://floodbarrierpros.com/home-flood-barriers/port-st-joe,1002,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 68 chars (want 30-60) || Meta 175 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/port-st-lucie,service,"Home Flood Barriers in Port St. Lucie, St. | Rubicon Flood Protection",69,182,https://floodbarrierpros.com/home-flood-barriers/port-st-lucie,1010,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 69 chars (want 30-60) || Meta 182 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/punta-gorda,service,"Home Flood Barriers in Punta Gorda, Charlotte | Rubicon Flood Protection",72,179,https://floodbarrierpros.com/home-flood-barriers/punta-gorda,968,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 72 chars (want 30-60) || Meta 179 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/quincy,service,"Home Flood Barriers in Quincy, Gadsden | Rubicon Flood Protection",65,172,https://floodbarrierpros.com/home-flood-barriers/quincy,942,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 65 chars (want 30-60) || Meta 172 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/riviera-beach,service,"Home Flood Barriers in Riviera Beach, Palm | Rubicon Flood Protection",69,182,https://floodbarrierpros.com/home-flood-barriers/riviera-beach,976,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 69 chars (want 30-60) || Meta 182 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/rockledge,service,"Home Flood Barriers in Rockledge, Brevard | Rubicon Flood Protection",68,175,https://floodbarrierpros.com/home-flood-barriers/rockledge,930,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 68 chars (want 30-60) || Meta 175 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/royal-palm-beach,service,"Home Flood Barriers in Royal Palm Beach, Palm | Rubicon Flood Protection",72,185,https://floodbarrierpros.com/home-flood-barriers/royal-palm-beach,994,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 72 chars (want 30-60) || Meta 185 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/safety-harbor,service,"Home Flood Barriers in Safety Harbor, Pinellas | Rubicon Flood Protection",73,180,https://floodbarrierpros.com/home-flood-barriers/safety-harbor,964,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 73 chars (want 30-60) || Meta 180 chars (want 110-165)"
